"","x"
"39030_at",0.0128559421105647
"39031_at",-0.0601000108665168
"39032_at",0.0227210243064495
"39033_at",-0.0024520610769434
"39034_at",-0.0964734492796215
"39035_at",0.0280805961092354
"39036_g_at",0.012928800347803
"39037_at",0.038758386124301
"39038_at",-0.0189783262475696
"39039_s_at",0.0219347145267952
"39040_at",0.0584550096730552
"39041_at",0.026979389624801
"39042_at",-0.0110575855942809
"39043_at",-0.0427096854250935
"39044_s_at",0.0247875118193066
"39045_at",0.0374859041462805
"39046_at",-0.000736670223674629
"39047_at",0.032859688870553
"39048_at",-0.0386789482444045
"39049_at",0.00406336778229921
"39050_at",0.0382877924670169
"39051_at",-0.0196575902883902
"39052_at",0.0439010442463292
"39053_at",0.00526448248941902
"39054_at",0.0332580392008421
"39055_at",-0.0620249493934535
"39056_at",0.0487292878771344
"39057_at",-0.011941819820227
"39058_at",-0.00363941335975593
"39059_at",0.0160152326680489
"39060_at",-0.0670690434079777
"39061_at",0.0378457077905705
"39062_at",-0.0473329586457738
"39063_at",0.466996290309052
"39064_at",-0.0206960970017229
"39065_s_at",0.049932168656003
"39066_at",0.0647760143089957
"39067_at",-0.0395533716904595
"39068_at",0.0219647967447445
"39069_at",-0.0842458860299826
"39070_at",0.013887607461387
"39071_at",-0.0113200361320758
"39072_at",-0.0112878001707069
"39073_at",-0.0401713374165167
"39074_at",-0.00789111977934298
"39075_at",0.0195282938171508
"39076_s_at",-0.0118834166823045
"39077_at",0.00278303360026433
"39078_at",-0.0125475617495676
"39079_at",-0.0515703361029758
"39080_at",0.00301940242483267
"39081_at",0.00926984812173859
"39082_at",-0.0224873788916953
"39083_at",0.00220862286019963
"39084_at",0.247700400914777
"39085_at",0.300119144497438
"39086_g_at",-0.0459411937900329
"39087_at",0.0666051792128113
"39088_at",-0.00907037419831802
"39089_at",0.0337162140183609
"39090_at",0.0490190063482198
"39091_at",-0.0329932767153818
"39092_at",-0.0259084720697267
"39093_s_at",0.0266017596995334
"39094_at",-0.00212451878930953
"39095_at",0.263837571380247
"39096_at",0.0480988700414424
"39097_at",0.0470456053042105
"39098_at",-0.0236980927156631
"39099_at",-0.0240852431741903
"391_at",0.0629388838146283
"39100_at",-0.0908247970217395
"39101_at",0.417391147119123
"39102_at",-0.102804793680734
"39103_s_at",0.0280485536454034
"39104_at",-0.0148574313559087
"39105_at",-0.00356615015410422
"39106_at",-0.1028537444285
"39107_at",-0.053062208886141
"39108_at",0.0179765585213953
"39109_at",-0.0160724058966915
"39110_at",0.0864834750643295
"39111_s_at",0.0293026993493968
"39112_at",0.0495529581678333
"39113_at",0.0315529323422568
"39114_at",0.0758637974272105
"39115_at",-0.0133581509448055
"39116_at",-0.015313272207278
"39117_at",0.0783292845450578
"39118_at",-0.0342679351127642
"39119_s_at",-0.00635027421908596
"39120_at",0.0253815489628355
"39121_at",-0.0289546768346061
"39122_at",0.0444624400779534
"39123_s_at",-0.0903726587269884
"39124_r_at",-0.00903108115290863
"39125_at",-0.00966599490388886
"39126_at",0.0287222362189401
"39127_f_at",-0.0111569364087707
"39128_r_at",0.0176107522346576
"39129_at",0.0410799567502045
"39130_at",0.0137565080122652
"39131_at",0.00545847550718848
"39132_at",0.0117112351042632
"39133_at",-0.0646988826881558
"39134_at",-0.0207734315579158
"39135_at",0.0644691735021468
"39136_at",-0.0288033640605025
"39137_at",0.0311333965187137
"39138_g_at",0.0279462086287343
"39139_at",-0.0452020043303749
"39140_at",0.00156166567500948
"39141_at",0.0408145806639335
"39142_at",0.0298727331862243
"39143_at",8.50746463896268e-05
"39144_at",-0.00809752781177919
"39145_at",0.0191758765198551
"39146_at",0.0984782338970907
"39147_g_at",0.0145900298569519
"39148_s_at",-0.0390253535444369
"39149_at",0.0539247580331395
"39150_at",-0.00716684837080117
"39151_at",-0.004175671711107
"39152_f_at",-0.0160528160284561
"39153_r_at",0.0812237526593327
"39154_at",0.0554980616576197
"39155_at",-0.00409483339902628
"39156_at",0.0973913763979407
"39157_at",-0.0132218868522291
"39158_at",-0.0066379171873574
"39159_at",-0.0176063342487465
"39160_at",-0.0173217753028398
"39161_at",-0.0369393852362137
"39162_at",-0.0886178681126122
"39163_at",0.0190327733820892
"39164_at",-0.0127219450750897
"39165_at",-0.0118603870761937
"39166_s_at",-0.0104566280168168
"39167_r_at",-0.075718243818139
"39168_at",-0.00283318600622762
"39169_at",-0.111049413206975
"39170_at",0.00503073905089346
"39171_at",-0.0103915199993463
"39172_at",-0.0221616835228375
"39173_at",0.0299601840361219
"39174_at",0.00929864733002184
"39175_at",-0.00635657863876404
"39176_f_at",-0.0294811308106121
"39177_r_at",0.0630039329608527
"39178_at",0.0116753390321191
"39179_at",-0.0216204302031848
"39180_at",0.0520359026353658
"39181_at",0.0288555695271682
"39182_at",-0.0272500788852348
"39183_at",0.0334841811311646
"39184_at",-0.0389371311433329
"39185_at",-0.0114363683635723
"39186_s_at",0.0508310109756342
"39187_at",-0.0222166396238355
"39188_at",-0.0363113463140554
"39189_at",-0.051215187388681
"39190_s_at",0.00110967748104884
"39191_at",-0.0294937890696099
"39192_at",0.0365905099735426
"39193_at",-0.0368904648380257
"39194_at",-0.0556837502601586
"39195_s_at",-0.0588250609072439
"39196_i_at",-0.0166632445323918
"39197_s_at",-0.0340446469031117
"39198_s_at",-0.0648032599726802
"39199_at",-0.0244356089574047
"392_g_at",0.0472245792935913
"39200_s_at",-0.0161510613914617
"39201_r_at",0.0906836416740827
"39202_at",0.020314169999361
"39203_at",-0.0157316315408228
"39204_at",-0.0478311426823883
"39205_at",-0.0266269923176434
"39206_s_at",-0.10648648099718
"39207_r_at",0.00970846017504878
"39208_i_at",-0.0666313515376737
"39209_r_at",0.0874892139507347
"39210_at",-0.00579679762520557
"39211_at",0.00661983429701851
"39212_at",0.0247042657994577
"39213_at",0.0153718786105419
"39214_at",0.00380862942903226
"39215_at",-0.036518240283451
"39216_at",-0.028171232540332
"39217_at",-0.0344766451263123
"39218_at",-0.0358805372091711
"39219_at",-0.0708987252955287
"39220_at",0.00340599960967025
"39221_at",-0.0318250367347798
"39222_at",0.0233341108223868
"39223_at",-0.000228251148052916
"39224_at",-0.0471842533452695
"39225_at",-0.00390048446287961
"39226_at",-0.0837646872213584
"39227_at",0.0485503933617305
"39228_at",-0.0396425473112119
"39229_at",0.00874986740733275
"39230_at",-0.0162994636600218
"39231_at",0.0282685939918306
"39232_at",-0.00997104354271938
"39233_at",0.0621164817227393
"39234_at",-0.00420456508204281
"39235_at",-0.00682736064440737
"39236_s_at",0.0248199176093771
"39237_at",0.0014718744183253
"39238_at",-0.0326652409017218
"39239_at",-0.0378343026820898
"39240_at",0.00849529142013283
"39241_at",-0.115614899071627
"39242_at",-0.0270749637045629
"39243_s_at",0.0177875727782253
"39244_at",-0.0190952759742551
"39245_at",-0.0412449282858058
"39246_at",0.049009435456095
"39247_at",0.0570547548276104
"39248_at",0.107737625071122
"39249_at",0.0854629378071396
"39250_at",-0.00362782787530125
"39251_at",-0.0241835749711607
"39252_at",0.0184705652023136
"39253_s_at",-0.11178238153382
"39254_at",-0.0764007949789909
"39255_at",-0.101692074742196
"39256_at",-0.0433568825269699
"39257_at",-0.0887873327287445
"39258_at",0.0551098598437614
"39259_at",-0.0130955691942632
"39260_at",0.103381278398404
"39261_at",-0.0173848532099179
"39262_at",-0.021455448632596
"39263_at",0.00980375609899764
"39264_at",-0.014824659548216
"39265_at",0.108328519346079
"39266_at",-0.00952793226540627
"39267_at",-0.12819891687617
"39268_at",-0.0475087732230453
"39269_at",0.0790736927389748
"39270_at",0.0032971354136635
"39271_at",0.117578241266998
"39272_g_at",-0.0401815540255961
"39273_at",0.0127367155588769
"39274_at",0.0112319152359737
"39275_at",-0.0618765987382253
"39276_g_at",-0.013460694675373
"39277_at",0.0097962058395118
"39278_at",-0.0300811700831083
"39279_at",0.0723759889677387
"39280_at",-0.0245746180584794
"39281_at",0.00384746625976828
"39282_at",-0.00810841335718082
"39283_at",0.0106636726797045
"39284_at",0.0129301649839986
"39285_at",0.00273748048534661
"39286_at",-0.00946952941925039
"39287_at",-0.0269856053877746
"39288_at",0.0208365458704982
"39289_at",-0.265873440962728
"39290_f_at",-0.0186005569457603
"39291_at",0.0485956860527053
"39292_r_at",-0.00205048866488167
"39293_at",-0.0663456158381294
"39294_at",0.0710504705482946
"39295_s_at",0.00360720395977143
"39296_at",0.0569138429252114
"39297_at",-0.0489860660387413
"39298_at",-0.0189681457222779
"39299_at",0.0208718998882393
"393_s_at",0.0634531640296176
"39300_at",-0.0286749772232948
"39301_at",0.0485999656346563
"39302_at",0.103046819074544
"39303_at",0.0253725508190277
"39304_g_at",0.00877708017794698
"39305_at",-0.0314096741999961
"39306_at",0.0185272164104473
"39307_s_at",0.0149680845684386
"39308_r_at",-0.00544999045125327
"39309_at",-0.0674307542570343
"39310_at",-0.0297557704922264
"39311_at",-0.00659087023067761
"39312_r_at",0.0461594083166194
"39313_at",-0.0346038249911498
"39314_at",-0.037467340032876
"39315_at",-0.00481890379769978
"39316_at",-0.00785394054733524
"39317_at",0.0632162036620141
"39318_at",0.0822792550514597
"39319_at",-0.0387094757576987
"39320_at",-0.0544096412867032
"39321_at",-0.0618307195564951
"39322_at",-0.0190968689601705
"39323_at",-0.0100623868427037
"39324_at",0.114671050127698
"39325_at",-0.0507139680327944
"39326_at",0.0243050635272983
"39327_at",-0.00631842279096673
"39328_at",-0.0112134867080145
"39329_at",0.000457254265614493
"39330_s_at",0.00669957040520441
"39331_at",0.0311913679944062
"39332_at",0.032808045852148
"39333_at",-0.0335203121783958
"39334_s_at",-0.00440148311022348
"39335_at",-0.0216342101359117
"39336_at",0.0339208505921347
"39337_at",-0.0143309491372725
"39338_at",-0.0575132398320335
"39339_at",0.0791563642314381
"39340_at",-0.00406691362499334
"39341_at",0.0128337542853283
"39342_at",0.0376371600593077
"39343_at",-0.0150966884558386
"39344_at",-0.0715847760006829
"39345_at",-0.0335187645725168
"39346_at",0.00521974422294225
"39347_at",-0.0138920974390637
"39348_at",-0.0525044942076871
"39349_at",0.0296597573071133
"39350_at",0.251195675512674
"39351_at",-0.0390602429812867
"39352_at",-0.07321877008693
"39353_at",-0.0304693772170068
"39354_at",0.0215683053653815
"39355_at",0.0765238320514385
"39356_at",-0.0143309565451928
"39357_at",-0.0326255788588183
"39358_at",0.0596852805610548
"39359_s_at",0.0299800080403816
"39360_at",-0.0164853490138048
"39361_f_at",-0.103645491397365
"39362_r_at",-0.0391378133033244
"39363_at",-0.0441395917126188
"39364_s_at",-0.102313475509408
"39365_i_at",-0.167625799150662
"39366_at",-0.0312192480287539
"39367_at",0.0401637614647803
"39368_at",-0.0321280607235941
"39369_at",-0.0911208430336297
"39370_at",0.00125064860288693
"39371_at",-0.0102626963006065
"39372_at",-0.0270777964421907
"39373_at",-0.103875817231662
"39374_at",0.0110444368666958
"39375_g_at",-0.0038686148513809
"39376_at",-0.0332970605042944
"39377_at",0.0524802795492312
"39378_at",-0.0447302403694061
"39379_at",0.000635486554876108
"39380_at",0.0696771590113643
"39381_at",-0.0421013516364226
"39382_at",0.144478874960133
"39383_at",0.0093401622912701
"39384_at",0.107531914666326
"39385_at",0.00562523298686846
"39386_at",-0.0444960606715257
"39387_at",0.0741236175642235
"39388_at",0.048124332656261
"39389_at",-0.00513805528925104
"39390_at",0.0994513834571925
"39391_at",0.00559250184841864
"39392_at",0.0374755504759543
"39393_r_at",0.100180026787765
"39394_at",-0.0152998013044927
"39395_at",-0.0919322994521616
"39396_at",-0.00447672695710288
"39397_at",0.0616868345866368
"39398_s_at",0.0511041388592772
"39399_at",-0.0116051287892309
"394_at",-0.00400065053742438
"39400_at",0.0115185751877731
"39401_at",0.0158548138914545
"39402_at",-0.0339268372927453
"39403_at",-0.000295239450085916
"39404_s_at",0.0488320323032674
"39405_at",0.0133352978540726
"39406_at",-0.00722460352862386
"39407_at",-0.11054629751537
"39408_at",0.00915617256476242
"39409_at",-0.0343057453792279
"39410_at",-0.00219050151277511
"39411_at",-0.0527020420783186
"39412_at",0.0429337874603013
"39413_at",0.111665122065754
"39414_at",0.00856744373213147
"39415_at",-0.0219687264556847
"39416_at",-0.0211762608945278
"39417_at",-0.0308984631187212
"39418_at",0.0402273121281054
"39419_at",-0.0161798185982287
"39420_at",-0.00380513899273027
"39421_at",0.0036487608313962
"39422_at",0.148262968626202
"39423_f_at",-0.0460993105196392
"39424_at",0.0256633371858848
"39425_at",0.0859929513318176
"39426_at",0.0750147242803405
"39427_at",-0.0466795887704361
"39428_at",-0.0370076069850289
"39429_at",0.00319749086819177
"39430_at",0.0478970994041277
"39431_at",0.00223335247379319
"39432_at",0.0116832917482206
"39433_at",-0.00351039740157333
"39434_at",0.0202868615688914
"39435_at",-0.0306169820997386
"39436_at",-0.00414143002801248
"39437_at",0.030977886446161
"39438_at",0.0504429133635718
"39439_at",0.0241945083905244
"39440_f_at",0.0799533808169085
"39441_at",0.0176771004411327
"39442_at",-0.00697310486195124
"39443_s_at",-0.0336067785975125
"39444_at",0.0104973310625056
"39445_at",0.00283882155195436
"39446_s_at",-0.00289291896081467
"39447_f_at",0.02479443356072
"39448_r_at",0.018595559397897
"39449_at",0.0393527165743828
"39450_s_at",-0.0118208597744887
"39451_i_at",0.00990844093371401
"39452_s_at",0.0551462811887171
"39453_at",0.0370164501628072
"39454_f_at",0.0147044260279041
"39455_r_at",-0.00397538870677305
"39456_at",-0.00884700969550756
"39457_r_at",0.206016954054845
"39458_s_at",-0.0458323279193997
"39459_at",-0.00839065704641473
"39460_g_at",-0.00795917116310929
"39461_s_at",-0.0232926944915592
"39462_s_at",-0.0565930475030165
"39463_at",0.0578469510254205
"39464_at",-0.00916817036442863
"39465_f_at",-0.0125731873015016
"39466_s_at",-0.0403192134417958
"39467_f_at",-0.0188543952403585
"39468_r_at",-0.0291869600769508
"39469_s_at",-0.0144142284513302
"39470_at",0.0343337722933985
"39471_at",0.0188920454588459
"39472_s_at",-0.0497054118394571
"39473_r_at",0.00752161618167868
"39474_s_at",0.00461522806415449
"39475_at",-0.0464945816482123
"39476_at",-0.0328300644516448
"39477_s_at",-0.0159492980453988
"39478_at",-0.0109723886257873
"39479_g_at",0.0319946627748627
"39480_s_at",-0.0312846235304602
"39481_at",-0.0368297004459723
"39482_at",-0.0176962926541251
"39483_s_at",-0.0566452990374615
"39484_at",-0.00746828448519365
"39485_g_at",-0.0551367095308792
"39486_s_at",-0.0411343550047119
"39487_at",-0.0138651162801813
"39488_at",-0.0396067894301555
"39489_g_at",0.00919039628241891
"39490_f_at",-0.0247382080128489
"39491_s_at",0.0367143073792946
"39492_at",0.0421371726174032
"39493_at",0.110358829548764
"39494_at",-0.0546166286689403
"39495_at",0.0803580784657637
"39496_s_at",0.00903731300760113
"39497_at",-0.0345880203318056
"39498_at",0.111371384571515
"39499_s_at",-0.063414855801694
"395_at",-0.0369911149147574
"39500_s_at",-0.00488021789192494
"39501_f_at",-0.00777540414219668
"39502_at",-0.0124281826592414
"39503_s_at",-0.0390095507745858
"39504_at",-0.0196797507241067
"39505_at",-0.0512315962002921
"39506_at",-0.231774742488466
"39507_at",0.124857028425567
"39508_at",0.00721665112904502
"39509_at",-0.026004362972712
"39510_r_at",0.120499820611536
"39511_at",0.0298382364355718
"39512_s_at",-0.0172251800555796
"39513_r_at",0.0306829106774498
"39514_s_at",-0.0176783373933651
"39515_s_at",0.00857815547137597
"39516_at",-0.0376537359072715
"39517_at",-0.0710356493319029
"39518_at",0.00312938646217686
"39519_at",-0.0337854958010904
"39520_at",-0.00959172600463543
"39521_at",0.031536630148433
"39522_at",0.0149078202349835
"39523_at",-0.00383716339557938
"39524_at",-0.0181169900150631
"39525_at",0.0747799377523886
"39526_at",0.0860115047028647
"39527_at",-0.00115796918908595
"39528_at",0.0961776428292209
"39529_at",-0.00312782142291557
"39530_at",-0.0449711438900218
"39531_at",-0.0464288838183591
"39532_at",0.00516600925350263
"39533_at",0.0967260044145613
"39534_at",-0.0223302745515821
"39535_at",0.0173508780828597
"39536_at",0.00436298623821374
"39537_at",0.0123600515358018
"39538_at",-0.0186159074784067
"39539_at",-0.00826823597786208
"39540_at",0.0299571117007076
"39541_at",-0.016022581010676
"39542_at",-0.0356465836920201
"39543_at",0.00321370520916298
"39544_at",0.268206235885134
"39545_at",0.0199038623495722
"39546_s_at",0.0353069056943167
"39547_at",-0.0044464549660943
"39548_at",-0.0175907736118133
"39549_at",-0.0444231377249498
"39550_at",0.0039548651034349
"39551_at",-0.0278368376262428
"39552_at",-0.0325324701537923
"39553_at",0.0244785219825214
"39554_at",-0.0209090743415405
"39555_at",-0.0341802075228355
"39556_at",0.072897306389931
"39557_at",-0.0076512308851957
"39558_s_at",-0.021876292642411
"39559_at",-0.0228470289129719
"39560_at",0.0734156675655293
"39561_at",0.0679335848238669
"39562_at",-0.0429696410648406
"39563_at",0.144278295334434
"39564_s_at",-0.0345947098196844
"39565_at",-0.0319647996022969
"39566_at",-0.00789778986283729
"39567_at",0.0169080143877181
"39568_g_at",0.025569622804348
"39569_at",0.0435089766786594
"39570_at",0.00194714524967532
"39571_at",0.0936830160712703
"39572_at",-0.0459027806050546
"39573_at",-0.0247231072221203
"39574_at",-0.0462907441964218
"39575_at",0.0347500877174127
"39576_at",0.0158912701690446
"39577_at",0.297338444732654
"39578_at",0.0880186259042881
"39579_at",0.492206637319561
"39580_at",0.0512007793917844
"39581_at",0.0641231158216393
"39582_at",0.0202553621550892
"39583_at",0.00875106713028662
"39584_at",0.0271517378633797
"39585_at",-0.00332750386735103
"39586_at",0.00641372902971038
"39587_at",-0.0115729852760036
"39588_at",-0.00914496649881058
"39589_at",0.0217624868386792
"39590_at",-0.0537793188850495
"39591_s_at",-0.0817630328285832
"39592_r_at",-0.115030180555597
"39593_at",-0.07886008316683
"39594_f_at",-0.0064208388252105
"39595_at",-0.0865957954328544
"39596_at",0.0355872119117984
"39597_at",0.0034024683455125
"39598_at",-0.0124525111645541
"39599_at",-0.0337166403164697
"396_f_at",0.00257549026596404
"39600_at",-0.0139136575874912
"39601_at",-0.0205870242740391
"39602_at",0.0313182478106737
"39603_at",0.0188579726071527
"39604_at",0.0510700042907748
"39605_at",0.0257957740442126
"39606_at",-0.0221530785173567
"39607_at",-0.0944390562981021
"39608_at",0.389801384525252
"39609_at",0.0263650601031451
"39610_at",-0.0559947769890039
"39611_at",-0.0236614336736154
"39612_at",0.00851151787708426
"39613_at",0.0332122344587027
"39614_at",-0.0640757401998375
"39615_at",-0.00727674871348105
"39616_at",-0.00967738746130364
"39617_at",0.137517862518525
"39618_at",0.121576636416053
"39619_at",-0.00535890703941799
"39620_at",-0.0221727755251169
"39621_at",0.0865612382658629
"39622_at",-0.00545176975759221
"39623_at",-0.0216401288147267
"39624_at",0.0408797424510208
"39625_at",-0.0152617170027802
"39626_s_at",-0.0137631521335028
"39627_at",0.0549486968851966
"39628_at",-0.029245320693233
"39629_at",-0.038892738062517
"39630_at",-0.0343967310733
"39631_at",0.0718542703689964
"39632_at",-0.447538572478223
"39633_at",-0.0242245649289716
"39634_at",-0.0717394608036883
"39635_at",-0.0286509654984773
"39636_at",-0.120895493836389
"39637_at",-0.000513860899803431
"39638_at",0.0622149282941322
"39639_s_at",0.0105127390129631
"39640_at",-0.0171775396871952
"39641_at",-0.0514093193081806
"39642_at",-0.0771545512553538
"39643_at",0.038105859232008
"39644_at",-0.135554687738973
"39645_r_at",0.00175509844958066
"39646_at",0.084060936461949
"39647_s_at",0.0390267651691543
"39648_at",-0.0615661374035599
"39649_at",-0.00333990798594175
"39650_s_at",-0.028716253403027
"39651_at",0.00816291868596619
"39652_at",-0.0282298067358223
"39653_at",0.0186837719641192
"39654_at",0.00752781723552864
"39655_at",-0.0263409468105793
"39656_at",-0.0110747415234658
"39657_at",0.133525590816015
"39658_at",0.0425228127642796
"39659_at",-0.0012538148912109
"39660_at",0.167138062723841
"39661_s_at",0.0293890776779304
"39662_s_at",0.000555438104425265
"39663_at",0.0874621935728521
"39664_at",-0.0425849664533811
"39665_at",-0.0111644624213201
"39666_at",-0.04628296800065
"39667_at",-0.0161693450261065
"39668_at",-0.0369994048652624
"39669_at",-0.0404406380121549
"39670_at",-0.024198978990998
"39671_at",0.055037792392804
"39672_at",0.0177189092837227
"39673_i_at",-0.0627989418946455
"39674_r_at",-0.0294952169659497
"39675_at",-0.00936899357487531
"39676_at",0.0449211725477301
"39677_at",0.0259803847447597
"39678_at",-0.00208400916586704
"39679_at",-0.0287234783052552
"39680_at",0.496933072374665
"39681_at",0.0126200945023487
"39682_at",-0.00783627529937703
"39683_at",-0.0255675366594812
"39684_at",-0.0277901927733675
"39685_at",0.020831584652367
"39686_g_at",0.0211137822506273
"39687_at",-0.0210533711116729
"39688_at",-0.0016509276027632
"39689_at",0.0043171115752183
"39690_at",0.174521092313858
"39691_at",-0.0243440363315237
"39692_at",0.0451747348830651
"39693_at",0.0152819727444613
"39694_at",0.0373555136102195
"39695_at",-0.107830943403631
"39696_at",0.210754734799632
"39697_at",0.00837296321758196
"39698_at",0.0712839439145145
"39699_at",0.00541526395567393
"39700_at",0.0107392640769621
"39701_at",0.136141347495305
"39702_at",-0.101465096988217
"39703_at",0.163300919255929
"39704_s_at",0.0671612391156842
"39705_at",0.0542538533984742
"39706_at",-0.0440542762010514
"39707_at",0.0154677973899999
"39708_at",0.108217113897201
"39709_at",-0.0250622571452914
"39710_at",-0.113087950489286
"39711_at",0.0576321135354101
"39712_at",-0.063811359954604
"39713_at",-0.00169446351374725
"39714_at",-0.0260777135557075
"39715_at",0.0625773977321162
"39716_at",0.0329436531430568
"39717_g_at",-0.0264892350595294
"39718_r_at",1.42616942524487e-05
"39719_at",0.0475188203941617
"39720_g_at",0.0017983845786389
"39721_at",0.0357390921205469
"39722_at",0.037722041979539
"39723_at",0.0239832390111372
"39724_s_at",0.0518036779690592
"39725_at",-0.0155113151398167
"39726_at",-0.10844553762963
"39727_at",0.00841641717394337
"39728_at",-0.0291595625207388
"39729_at",0.0447533504586364
"39730_at",0.0239074774055898
"39731_at",0.0249691689644462
"39732_at",0.117382665154696
"39733_at",0.142885631973403
"39734_at",-0.0615137742851279
"39735_at",0.0317364226614874
"39736_at",-0.0307349431602348
"39737_at",0.00909586513537364
"39738_at",0.0215827445948706
"39739_at",-0.00509821085939377
"39740_g_at",0.00902831421083006
"39741_at",0.0177455780846754
"39742_at",-0.0720527165666103
"39743_at",-0.0520863890112644
"39744_at",0.0102412657492195
"39745_at",0.0336174022002209
"39746_at",0.00914451001251337
"39747_at",-0.0394798901701243
"39748_at",0.0967239926038688
"39749_at",-0.0318637137360795
"39750_at",-0.0241033003207365
"39751_at",-0.0299368832646629
"39752_at",-0.0120034259570831
"39753_at",-0.0396445725708063
"39754_at",-0.0707174662457422
"39755_at",0.116870163739124
"39756_g_at",0.146437972658456
"39757_at",-0.0599961265754954
"39758_f_at",0.00907792422512221
"39759_at",0.029528019570521
"39760_at",-0.0207559652543972
"39761_at",0.0677988700665362
"39762_at",0.0173332166615872
"39763_at",-0.0140423914693772
"39764_at",-0.000390329634959219
"39765_at",0.0109490149612954
"39766_r_at",-0.0711411735610624
"39767_at",-0.0362081380990062
"39768_at",-0.0173819932083902
"39769_at",0.0505582471349388
"39770_at",0.132185063452007
"39771_at",-0.174679321952319
"39772_at",0.00225721052400063
"39773_at",0.00721472435474602
"39774_at",-0.0123390115161262
"39775_at",0.0108271837660951
"39776_at",-0.0393044874795555
"39777_at",0.00352473623940819
"39778_at",-0.0120729609063517
"39779_at",0.0274456692693952
"39780_at",-0.0138726131256126
"39781_at",0.00591285162775756
"39782_at",-0.0571208318884349
"39783_at",-0.00407042608029995
"39784_at",-0.0354209465303943
"39785_at",0.0166294487940704
"39786_at",0.0526504086272384
"39787_at",-0.01456705160476
"39788_at",0.119757929868189
"39789_at",0.185261344597229
"39790_at",0.102404511979624
"39791_at",0.0632871098657617
"39792_at",-0.0020542243949524
"39793_at",-0.0280817759945777
"39794_at",-0.0059878784984384
"39795_at",0.00401816557366974
"39796_at",0.055799910389758
"39797_at",0.04140945759076
"39798_at",0.00845693596680652
"39799_at",0.00439337344631152
"398_at",0.0134687669662943
"39800_s_at",-0.00783221291830305
"39801_at",0.00502725175571572
"39802_at",0.00833569872245543
"39803_s_at",-0.0115298300544102
"39804_at",0.00892992800879555
"39805_at",0.0521338755621337
"39806_at",0.0303690304721838
"39807_at",0.0901676456003847
"39808_at",0.0283644148973652
"39809_at",-0.0408073600806043
"39810_at",-0.00429318700346992
"39811_at",-0.0124123569950738
"39812_at",0.0257329850450774
"39813_s_at",-0.0288764805027664
"39814_s_at",0.00571744964730492
"39815_at",0.065084910251989
"39816_g_at",0.00314432808867693
"39817_s_at",-0.00857484583409018
"39818_at",0.0397904080957174
"39819_at",0.0126179560358305
"39820_at",0.0390942310093445
"39821_s_at",0.0095112676936342
"39822_s_at",-0.0959813064223545
"39823_at",0.0113619692640194
"39824_at",0.0125027504597948
"39825_at",0.107738196463306
"39826_f_at",0.0359410579590371
"39827_at",0.0797885544909862
"39828_at",0.00890048952431743
"39829_at",-0.0706456000086453
"39830_at",-0.00770744378017607
"39831_at",-0.0473121498401681
"39832_at",0.0345927618241328
"39833_at",0.0859683995906209
"39834_at",0.01421307157411
"39835_at",0.0481398597504794
"39836_at",-0.0356747678433051
"39837_s_at",0.00384020008724528
"39838_at",0.0543751271586554
"39839_at",-0.00904780255141646
"39840_at",0.000456402851115811
"39841_at",-0.0653367682132515
"39842_at",0.0466443859038455
"39843_at",-0.00373165741725767
"39844_at",-0.00507648384934245
"39845_at",0.00770117675323911
"39846_at",-0.025358325317085
"39847_at",-0.0130436956200635
"39848_at",0.00370767214744072
"39849_at",-0.0543838654062203
"39850_at",0.112240543096945
"39851_at",0.0765965964890543
"39852_at",0.00435174387412607
"39853_at",-0.0174648509353075
"39854_r_at",0.0106845611949882
"39855_at",-0.00042327574035661
"39856_at",-0.00947858168537907
"39857_at",-0.021484796594935
"39858_s_at",-0.0628694545634443
"39859_r_at",-0.00983123075419368
"39860_at",0.0144796582834668
"39861_at",-0.0841601576059621
"39862_at",-0.0268272540873358
"39863_at",0.0230408103668278
"39864_at",0.0297905260995894
"39865_at",0.0279317397843688
"39866_at",0.0184108602395643
"39867_at",0.0396446666986794
"39868_at",-0.00339058724634089
"39869_at",0.0158593819652912
"39870_at",-0.0252659356721014
"39871_at",0.0355777508555817
"39872_at",-0.0156267655334767
"39873_at",-0.00353533101333059
"39874_at",-0.0589596754240128
"39875_at",0.0302518487529666
"39876_at",-0.0141680774042234
"39877_at",-0.00634882220221344
"39878_at",0.0339170125154493
"39879_s_at",0.0195042494933551
"39880_at",-0.0200915207499162
"39881_at",-0.0451796630919687
"39882_at",0.0791855725424349
"39883_at",-0.00525625860938472
"39884_g_at",-0.0182321371011269
"39885_at",0.0370049359307372
"39886_at",0.0110656695373668
"39887_at",-0.0744449876802609
"39888_at",-0.046592083140041
"39889_at",0.0164238122909877
"39890_at",-0.037170520548361
"39891_at",0.0121913185929177
"39892_at",-0.0243509388529568
"39893_at",0.0417701605448879
"39894_f_at",0.0252289764392265
"39895_r_at",0.025921601083873
"39896_at",0.0349625245772764
"39897_at",0.0464386522391056
"39898_at",0.133014558641921
"39899_at",-0.0247458542123724
"399_at",0.0328908415106846
"39900_at",0.0287998990965586
"39901_at",-0.0971975750953482
"39902_at",-0.0558321450108026
"39903_at",0.0242098451851149
"39904_at",-0.0480593079133445
"39905_i_at",0.049607463196641
"39906_r_at",0.120204376141957
"39907_at",-0.01091923260197
"39908_at",0.00184496872098672
"39909_g_at",0.034047913435683
"39910_at",-0.104342915227113
"39911_at",-0.000298261801536359
"39912_at",-0.0184470702143689
